Filename,Leading,Trailing,RecLength,item,participant,Q_condition,GP_condition,Filler
4.29FQY_r1.wav,1000,1050,5750,29,4,True,True,True
4.29FQY_r2.wav,10000,650,14150,29,4,True,True,True
4.2EDN_r1.wav,900,800,4400,2,4,False,False,False
4.2EDN_r2.wav,10700,900,14250,2,4,False,False,False
4.30FDY_r1.wav,1400,500,4950,30,4,False,True,True
4.30FDY_r2.wav,7400,650,11100,30,4,False,True,True
4.31FDY_r1.wav,2150,750,5100,31,4,False,True,True
4.31FDY_r2.wav,6950,450,9850,31,4,False,True,True
4.32FDY_r1.wav,800,750,4400,32,4,False,True,True
4.32FDY_r2.wav,8100,1250,12000,32,4,False,True,True
4.33FDN_r1.wav,1350,1200,6450,33,4,False,False,True
4.33FDN_r2.wav,10850,1900,15400,33,4,False,False,True
4.34FQN_r1.wav,1000,0,5400,34,4,True,False,True
4.34FQN_r2.wav,5150,1200,10050,34,4,True,False,True
4.35FDN_r1.wav,2300,800,4950,35,4,False,False,True
4.35FDN_r2.wav,8550,2100,12450,35,4,False,False,True
4.36FQN_r1.wav,1400,2650,5300,36,4,True,False,True
4.36FQN_r2.wav,13600,1300,16550,36,4,True,False,True
4.37FDN_r1.wav,1500,400,5100,37,4,False,False,True
4.37FDN_r2.wav,4500,750,7800,37,4,False,False,True
4.38FDN_r1.wav,1150,1000,5200,38,4,False,False,True
4.38FDN_r2.wav,4300,750,7800,38,4,False,False,True
4.39FDN_r1.wav,1150,600,4750,39,4,False,False,True
4.39FDN_r2.wav,9050,2050,13450,39,4,False,False,True
4.3EDN_r1.wav,1600,750,6000,3,4,False,False,False
4.3EDN_r2.wav,9200,850,12650,3,4,False,False,False
4.40FDN_r1.wav,1200,450,4950,40,4,False,False,True
4.40FDN_r2.wav,9950,1200,14150,40,4,False,False,True
4.41FDN_r1.wav,2550,600,4600,41,4,False,False,True
4.41FDN_r2.wav,7300,1300,10200,41,4,False,False,True
4.42FDN_r1.wav,1800,700,6000,42,4,False,False,True
4.42FDN_r2.wav,7300,700,10850,42,4,False,False,True
4.43FDN_r1.wav,700,2400,5400,43,4,False,False,True
4.43FDN_r2.wav,4600,1950,9150,43,4,False,False,True
4.44FQN_r1.wav,750,2150,5650,44,4,True,False,True
4.44FQN_r2.wav,7000,1200,11200,44,4,True,False,True
4.45FQN_r1.wav,4250,400,6000,45,4,True,False,True
4.45FQN_r2.wav,9150,1800,12650,45,4,True,False,True
4.46FDN_r1.wav,1300,550,5300,46,4,False,False,True
4.46FDN_r2.wav,6700,1550,9850,46,4,False,False,True
4.47FDN_r1.wav,2700,550,5550,47,4,False,False,True
4.47FDN_r2.wav,5100,750,8000,47,4,False,False,True
4.48FDN_r1.wav,650,350,4500,48,4,False,False,True
4.48FDN_r2.wav,10000,950,14250,48,4,False,False,True
4.4EDY_r1.wav,1000,600,5400,4,4,False,True,False
4.4EDY_r2.wav,5300,1600,10200,4,4,False,True,False
4.5EDN_r1.wav,1850,2100,5200,5,4,False,False,False
4.5EDN_r2.wav,5450,2100,9150,5,4,False,False,False
4.6EDY_r1.wav,750,450,5550,6,4,False,True,False
4.6EDY_r2.wav,3000,1050,6800,6,4,False,True,False
4.7EQY_r1.wav,3250,550,5550,7,4,True,True,False
4.7EQY_r2.wav,3350,2050,6900,7,4,True,True,False
4.8EQY_r1.wav,3550,1200,7350,8,4,True,True,False
4.8EQY_r2.wav,12700,900,14700,8,4,True,True,False
4.9EQN_r1.wav,1200,2050,5650,9,4,True,False,False
4.9EQN_r2.wav,21300,1900,25250,9,4,True,False,False
5.12EDN_r1.wav,2200,3150,7800,12,5,False,False,False
5.12EDN_r2.wav,11600,2100,16400,12,5,False,False,False
5.13EDY_r1.wav,1200,2350,6650,13,5,False,True,False
5.13EDY_r2.wav,8550,2200,14250,13,5,False,True,False
5.14EQY_r1.wav,950,1950,6800,14,5,True,True,False
5.14EQY_r2.wav,9750,2550,15950,14,5,True,True,False
5.17FDY_r1.wav,2250,2650,7350,17,5,False,True,True
5.17FDY_r2.wav,9000,3150,15850,17,5,False,True,True
5.20FDY_r1.wav,2000,2050,7900,20,5,False,True,True
5.20FDY_r2.wav,7400,3100,14500,20,5,False,True,True
5.22FDY_r1.wav,800,1750,5850,22,5,False,True,True
5.22FDY_r2.wav,4900,2750,11550,22,5,False,True,True
5.23FDY_r1.wav,2850,2100,6800,23,5,False,True,True
5.23FDY_r2.wav,8500,3050,13250,23,5,False,True,True
5.26FDY_r1.wav,3250,2250,7350,26,5,False,True,True
5.26FDY_r2.wav,7500,2350,12450,26,5,False,True,True
5.27FDY_r1.wav,2700,2100,6550,27,5,False,True,True
5.27FDY_r2.wav,8550,2250,13800,27,5,False,True,True
5.29FDY_r1.wav,550,2900,7550,29,5,False,True,True
5.29FDY_r2.wav,6600,2350,10750,29,5,False,True,True
5.2EQN_r1.wav,1050,1450,6000,2,5,True,False,False
5.2EQN_r2.wav,8600,1600,13600,2,5,True,False,False
5.31FQY_r1.wav,2550,2150,7100,31,5,True,True,True
5.31FQY_r2.wav,8000,3100,14700,31,5,True,True,True
5.32FQY_r1.wav,2950,2100,6650,32,5,True,True,True
5.32FQY_r2.wav,9400,2450,14700,32,5,True,True,True
5.33FQN_r1.wav,1450,2150,6650,33,5,True,False,True
5.33FQN_r2.wav,4150,3050,10050,33,5,True,False,True
5.35FQN_r1.wav,3100,1900,6800,35,5,True,False,True
5.35FQN_r2.wav,7100,3800,14350,35,5,True,False,True
5.38FQN_r1.wav,900,1250,5400,38,5,True,False,True
5.38FQN_r2.wav,8850,2800,15150,38,5,True,False,True
5.3EQN_r1.wav,850,2900,7250,3,5,True,False,False
5.3EQN_r2.wav,6400,3600,13250,3,5,True,False,False
5.40FQN_r1.wav,2400,2250,7550,40,5,True,False,True
5.40FQN_r2.wav,6450,5500,14850,40,5,True,False,True
5.41FQN_r1.wav,1400,2400,6900,41,5,True,False,True
5.41FQN_r2.wav,5550,2050,10650,41,5,True,False,True
5.42FQN_r1.wav,800,4900,9850,42,5,True,False,True
5.42FQN_r2.wav,16850,5100,23900,42,5,True,False,True
5.44FDN_r1.wav,1200,3550,7550,44,5,False,False,True
5.44FDN_r2.wav,7100,3300,13450,44,5,False,False,True
5.46FQN_r1.wav,2650,1600,6550,46,5,True,False,True
5.46FQN_r2.wav,6850,3050,13600,46,5,True,False,True
5.4EQY_r1.wav,2750,3450,8800,4,5,True,True,False
5.4EQY_r2.wav,12450,2600,16300,4,5,True,True,False
5.8EDY_r1.wav,1300,2450,7700,8,5,False,True,False
5.8EDY_r2.wav,7850,2050,12450,8,5,False,True,False
5.9EDN_r1.wav,-1,-1,-1,9,5,False,False,False
5.9EDN_r2.wav,12200,2900,17300,9,5,False,False,False
6.10EDY_r1.wav,1300,550,6650,10,6,False,True,False
6.10EDY_r2.wav,14150,0,17900,10,6,False,True,False
6.11EQN_r1.wav,3100,750,5550,11,6,True,False,False
6.11EQN_r2.wav,15000,750,17750,11,6,True,False,False
6.12EQY_r1.wav,2650,1350,6450,12,6,True,True,False
6.12EQY_r2.wav,15650,1100,18900,12,6,True,True,False
6.13EQN_r1.wav,700,650,5200,13,6,True,False,False
6.13EQN_r2.wav,13050,800,16200,13,6,True,False,False
6.14EDN_r1.wav,500,1200,6000,14,6,False,False,False
6.14EDN_r2.wav,10650,1600,13700,14,6,False,False,False
6.15EQY_r1.wav,-1,-1,-1,15,6,True,True,False
6.15EQY_r2.wav,9800,700,14850,15,6,True,True,False
6.16EDN_r1.wav,800,950,4950,16,6,False,False,False
6.16EDN_r2.wav,11950,3700,19000,16,6,False,False,False
6.17FQY_r1.wav,1000,950,5850,17,6,True,True,True
6.17FQY_r2.wav,8400,850,12800,17,6,True,True,True
6.18FQY_r1.wav,2250,1150,6550,18,6,True,True,True
6.18FQY_r2.wav,13250,950,18350,18,6,True,True,True
6.19FQY_r1.wav,-1,-1,-1,19,6,True,True,True
6.19FQY_r2.wav,9650,1250,13900,19,6,True,True,True
6.1EQY_r1.wav,1000,1150,6100,1,6,True,True,False
6.1EQY_r2.wav,12750,1000,17000,1,6,True,True,False
6.20FQY_r1.wav,1850,850,6450,20,6,True,True,True
6.20FQY_r2.wav,11100,900,15600,20,6,True,True,True
6.21FQY_r1.wav,2400,900,5300,21,6,True,True,True
6.21FQY_r2.wav,13850,1150,17450,21,6,True,True,True
6.22FQY_r1.wav,-1,-1,-1,22,6,True,True,True
6.22FQY_r2.wav,10450,950,14950,22,6,True,True,True
6.23FQY_r1.wav,2000,650,4750,23,6,True,True,True
6.23FQY_r2.wav,14650,850,17300,23,6,True,True,True
6.24FQY_r1.wav,800,500,5100,24,6,True,True,True
6.24FQY_r2.wav,10350,500,13900,24,6,True,True,True
6.25FDY_r1.wav,950,400,6450,25,6,False,True,True
6.25FDY_r2.wav,16050,850,19350,25,6,False,True,True
6.26FQY_r1.wav,2800,1000,5550,26,6,True,True,True
6.26FQY_r2.wav,11800,900,14700,26,6,True,True,True
6.27FQY_r1.wav,1100,1100,6100,27,6,True,True,True
6.27FQY_r2.wav,11500,750,13600,27,6,True,True,True
6.28FQY_r1.wav,800,950,6300,28,6,True,True,True
6.28FQY_r2.wav,18100,550,23000,28,6,True,True,True
6.29FQY_r1.wav,1000,2600,5650,29,6,True,True,True
6.29FQY_r2.wav,12900,850,14950,29,6,True,True,True
6.2EDY_r1.wav,750,1150,5850,2,6,False,True,False
6.2EDY_r2.wav,11700,950,16200,2,6,False,True,False
6.30FDY_r1.wav,950,550,5300,30,6,False,True,True
6.30FDY_r2.wav,10550,700,14950,30,6,False,True,True
6.31FDY_r1.wav,2300,850,5200,31,6,False,True,True
6.31FDY_r2.wav,11700,650,16050,31,6,False,True,True
6.32FDY_r1.wav,1450,650,5550,32,6,False,True,True
6.32FDY_r2.wav,8600,1350,11450,32,6,False,True,True
6.33FDN_r1.wav,1050,3050,5650,33,6,False,False,True
6.33FDN_r2.wav,7300,600,11100,33,6,False,False,True
6.34FQN_r1.wav,4200,1150,7100,34,6,True,False,True
6.34FQN_r2.wav,11950,950,14950,34,6,True,False,True
6.35FDN_r1.wav,2250,1150,5100,35,6,False,False,True
6.35FDN_r2.wav,5700,750,9250,35,6,False,False,True
6.36FQN_r1.wav,-1,-1,-1,36,6,True,False,True
6.36FQN_r2.wav,14400,1200,17550,36,6,True,False,True
6.37FDN_r1.wav,1150,1700,6450,37,6,False,False,True
6.37FDN_r2.wav,12150,950,15400,37,6,False,False,True
6.38FDN_r1.wav,950,800,5650,38,6,False,False,True
6.38FDN_r2.wav,10350,900,15300,38,6,False,False,True
6.39FDN_r1.wav,2850,750,4950,39,6,False,False,True
6.39FDN_r2.wav,6600,800,10400,39,6,False,False,True
6.3EDY_r1.wav,1350,800,6550,3,6,False,True,False
6.3EDY_r2.wav,8350,850,10750,3,6,False,True,False
6.40FDN_r1.wav,1750,850,5650,40,6,False,False,True
6.40FDN_r2.wav,13350,1450,17900,40,6,False,False,True
6.41FDN_r1.wav,1150,1200,6300,41,6,False,False,True
6.41FDN_r2.wav,13100,800,15750,41,6,False,False,True
6.42FDN_r1.wav,1650,850,6100,42,6,False,False,True
6.42FDN_r2.wav,11300,1250,15050,42,6,False,False,True
6.43FDN_r1.wav,1150,1600,5650,43,6,False,False,True
6.43FDN_r2.wav,7150,0,10850,43,6,False,False,True
6.44FQN_r1.wav,850,2000,6800,44,6,True,False,True
6.44FQN_r2.wav,10050,1450,14950,44,6,True,False,True
6.45FQN_r1.wav,-1,-1,-1,45,6,True,False,True
6.45FQN_r2.wav,23650,1100,28550,45,6,True,False,True
6.46FDN_r1.wav,950,800,6100,46,6,False,False,True
6.46FDN_r2.wav,12150,650,16850,46,6,False,False,True
6.47FDN_r1.wav,1500,1400,5850,47,6,False,False,True
6.47FDN_r2.wav,8800,1800,13450,47,6,False,False,True
6.48FDN_r1.wav,850,600,5850,48,6,False,False,True
6.48FDN_r2.wav,12750,4600,21200,48,6,False,False,True
6.4EDN_r1.wav,2050,700,5650,4,6,False,False,False
6.4EDN_r2.wav,13150,750,18000,4,6,False,False,False
6.5EDY_r1.wav,750,1450,6100,5,6,False,True,False
6.5EDY_r2.wav,9450,1100,12900,5,6,False,True,False
6.6EDN_r1.wav,1000,1200,5850,6,6,False,False,False
6.6EDN_r2.wav,12900,800,17200,6,6,False,False,False
6.7EQN_r1.wav,650,500,5400,7,6,True,False,False
6.7EQN_r2.wav,14300,450,19000,7,6,True,False,False
6.8EQN_r1.wav,2500,800,6000,8,6,True,False,False
6.8EQN_r2.wav,10850,1400,14600,8,6,True,False,False
6.9EQY_r1.wav,2500,1600,6450,9,6,True,True,False
6.9EQY_r2.wav,18700,950,21200,9,6,True,True,False
7.10EQY_r1.wav,1550,900,4500,10,7,True,True,False
7.10EQY_r2.wav,5300,1000,7700,10,7,True,True,False
7.11EDN_r1.wav,2400,350,4050,11,7,False,False,False
7.11EDN_r2.wav,1800,600,7800,11,7,False,False,False
7.12EDY_r1.wav,1750,450,4400,12,7,False,True,False
7.12EDY_r2.wav,3950,0,8500,12,7,False,True,False
7.13EDN_r1.wav,1150,750,4500,13,7,False,False,False
7.13EDN_r2.wav,-1,-1,-1,13,7,False,False,False
7.14EQN_r1.wav,-1,-1,-1,14,7,True,False,False
7.14EQN_r2.wav,4950,1000,8800,14,7,True,False,False
7.15EDY_r1.wav,-1,-1,-1,15,7,False,True,False
7.15EDY_r2.wav,5050,1000,9150,15,7,False,True,False
7.16EQN_r1.wav,-1,-1,-1,16,7,True,False,False
7.16EQN_r2.wav,5950,1800,10300,16,7,True,False,False
7.17FDY_r1.wav,550,650,4500,17,7,False,True,True
7.17FDY_r2.wav,4650,0,8500,17,7,False,True,True
7.18FDY_r1.wav,2000,0,4850,18,7,False,True,True
7.18FDY_r2.wav,4950,450,8950,18,7,False,True,True
7.19FDY_r1.wav,800,800,3950,19,7,False,True,True
7.19FDY_r2.wav,4200,550,6100,19,7,False,True,True
7.1EDY_r1.wav,1650,550,4300,1,7,False,True,False
7.1EDY_r2.wav,5700,700,8950,1,7,False,True,False
7.20FDY_r1.wav,1500,2300,5650,20,7,False,True,True
7.20FDY_r2.wav,5700,700,9400,20,7,False,True,True
7.21FDY_r1.wav,-1,-1,-1,21,7,False,True,True
7.21FDY_r2.wav,4300,1400,7550,21,7,False,True,True
7.22FDY_r1.wav,950,1550,4850,22,7,False,True,True
7.22FDY_r2.wav,3500,700,10300,22,7,False,True,True
7.23FDY_r1.wav,1500,900,4400,23,7,False,True,True
7.23FDY_r2.wav,3300,850,7450,23,7,False,True,True
7.24FDY_r1.wav,2000,700,4300,24,7,False,True,True
7.24FDY_r2.wav,4250,500,7550,24,7,False,True,True
7.25FQY_r1.wav,-1,-1,-1,25,7,True,True,True
7.25FQY_r2.wav,7650,700,12000,25,7,True,True,True
7.26FDY_r1.wav,2600,450,4850,26,7,False,True,True
7.26FDY_r2.wav,4900,850,9150,26,7,False,True,True
7.27FDY_r1.wav,750,850,4850,27,7,False,True,True
7.27FDY_r2.wav,-1,-1,-1,27,7,False,True,True
7.28FDY_r1.wav,1550,650,4050,28,7,False,True,True
7.28FDY_r2.wav,6800,850,9050,28,7,False,True,True
7.29FDY_r1.wav,-1,-1,-1,29,7,False,True,True
7.29FDY_r2.wav,4400,550,8150,29,7,False,True,True
7.2EQY_r1.wav,1250,0,5200,2,7,True,True,False
7.2EQY_r2.wav,7650,1050,10850,2,7,True,True,False
7.30FQY_r1.wav,2350,450,4600,30,7,True,True,True
7.30FQY_r2.wav,4800,800,8600,30,7,True,True,True
7.31FQY_r1.wav,1750,700,4750,31,7,True,True,True
7.31FQY_r2.wav,5500,1500,8700,31,7,True,True,True
7.32FQY_r1.wav,2300,750,4500,32,7,True,True,True
7.32FQY_r2.wav,5800,1100,9600,32,7,True,True,True
7.33FQN_r1.wav,800,400,4500,33,7,True,False,True
7.33FQN_r2.wav,5050,1200,9250,33,7,True,False,True
7.34FDN_r1.wav,950,2500,5300,34,7,False,False,True
7.34FDN_r2.wav,4350,700,7550,34,7,False,False,True
7.35FQN_r1.wav,4250,0,6650,35,7,True,False,True
7.35FQN_r2.wav,8600,850,11100,35,7,True,False,True
7.36FDN_r1.wav,2150,400,4150,36,7,False,False,True
7.36FDN_r2.wav,3900,450,7350,36,7,False,False,True
7.37FQN_r1.wav,550,500,4150,37,7,True,False,True
7.37FQN_r2.wav,7100,900,9850,37,7,True,False,True
7.38FQN_r1.wav,1550,950,5100,38,7,True,False,True
7.38FQN_r2.wav,4900,900,8700,38,7,True,False,True
7.39FQN_r1.wav,1550,750,4300,39,7,True,False,True
7.39FQN_r2.wav,6300,850,8600,39,7,True,False,True
7.3EQY_r1.wav,-1,-1,-1,3,7,True,True,False
7.3EQY_r2.wav,4250,450,10400,3,7,True,True,False
7.40FQN_r1.wav,3000,300,5100,40,7,True,False,True
7.40FQN_r2.wav,5850,600,9600,40,7,True,False,True
7.41FQN_r1.wav,600,1200,4600,41,7,True,False,True
7.41FQN_r2.wav,6150,900,9850,41,7,True,False,True
7.42FQN_r1.wav,1100,900,4850,42,7,True,False,True
7.42FQN_r2.wav,5950,900,9600,42,7,True,False,True
7.43FQN_r1.wav,-1,-1,-1,43,7,True,False,True
7.43FQN_r2.wav,2000,0,7800,43,7,True,False,True
7.44FDN_r1.wav,1450,450,4600,44,7,False,False,True
7.44FDN_r2.wav,8450,1100,12350,44,7,False,False,True
7.45FDN_r1.wav,-1,-1,-1,45,7,False,False,True
7.45FDN_r2.wav,6150,1000,8950,45,7,False,False,True
7.46FQN_r1.wav,1550,1850,5300,46,7,True,False,True
7.46FQN_r2.wav,6000,950,10050,46,7,True,False,True
7.47FQN_r1.wav,1250,0,4300,47,7,True,False,True
7.47FQN_r2.wav,4250,1300,7900,47,7,True,False,True
7.48FQN_r1.wav,650,0,4600,48,7,True,False,True
7.48FQN_r2.wav,6000,0,10050,48,7,True,False,True
7.4EQN_r1.wav,2450,950,4950,4,7,True,False,False
7.4EQN_r2.wav,4700,0,9150,4,7,True,False,False
7.5EQY_r1.wav,1650,600,4300,5,7,True,True,False
7.5EQY_r2.wav,6500,450,8700,5,7,True,True,False
7.6EQN_r1.wav,1650,350,4500,6,7,True,False,False
7.6EQN_r2.wav,6000,950,8800,6,7,True,False,False
7.7EDN_r1.wav,2050,0,5400,7,7,False,False,False
7.7EDN_r2.wav,5750,650,8000,7,7,False,False,False
7.8EDN_r1.wav,1150,500,4150,8,7,False,False,False
7.8EDN_r2.wav,3200,450,6450,8,7,False,False,False
7.9EDY_r1.wav,2250,1250,5100,9,7,False,True,False
7.9EDY_r2.wav,7500,750,10200,9,7,False,True,False
8.10EDN_r1.wav,-1,-1,-1,10,8,False,False,False
8.10EDN_r2.wav,2850,600,6450,10,8,False,False,False
8.12EQN_r1.wav,3400,0,6000,12,8,True,False,False
8.12EQN_r2.wav,2600,0,5200,12,8,True,False,False
8.13EQY_r1.wav,-1,-1,-1,13,8,True,True,False
8.13EQY_r2.wav,5400,2450,9150,13,8,True,True,False
8.14EDY_r1.wav,2600,0,6450,14,8,False,True,False
8.14EDY_r2.wav,2600,0,6100,14,8,False,True,False
8.17FQY_r1.wav,7050,0,9600,17,8,True,True,True
8.17FQY_r2.wav,4550,1900,8500,17,8,True,True,True
8.1EQN_r1.wav,2150,1550,6550,1,8,True,False,False
8.20FQY_r1.wav,3650,4900,10200,20,8,True,True,True
8.20FQY_r2.wav,1200,0,6450,20,8,True,True,True
8.21FQY_r1.wav,1450,0,6450,21,8,True,True,True
8.21FQY_r2.wav,3550,0,6650,21,8,True,True,True
8.22FQY_r1.wav,1550,0,5850,22,8,True,True,True
8.22FQY_r2.wav,4900,0,9600,22,8,True,True,True
8.23FQY_r1.wav,1500,1600,8350,23,8,True,True,True
8.23FQY_r2.wav,2800,0,8700,23,8,True,True,True
8.26FQY_r1.wav,2100,1550,9400,26,8,True,True,True
8.26FQY_r2.wav,4350,0,6000,26,8,True,True,True
8.27FQY_r1.wav,1450,5450,8250,27,8,True,True,True
8.27FQY_r2.wav,6050,3750,12200,27,8,True,True,True
8.29FQY_r1.wav,2750,0,6450,29,8,True,True,True
8.29FQY_r2.wav,3350,1150,8800,29,8,True,True,True
8.2EDN_r1.wav,1400,3050,6800,2,8,False,False,False
8.2EDN_r2.wav,3600,0,7100,2,8,False,False,False
8.30FDY_r1.wav,2000,0,6300,30,8,False,True,True
8.30FDY_r2.wav,950,0,5650,30,8,False,True,True
8.31FDY_r1.wav,1900,2450,6300,31,8,False,True,True
8.31FDY_r2.wav,2000,0,4950,31,8,False,True,True
8.32FDY_r1.wav,2800,500,8800,32,8,False,True,True
8.32FDY_r2.wav,8550,0,10650,32,8,False,True,True
8.33FDN_r1.wav,-1,-1,-1,33,8,False,False,True
8.33FDN_r2.wav,2750,0,5850,33,8,False,False,True
8.34FQN_r1.wav,2000,0,4850,34,8,True,False,True
8.34FQN_r2.wav,-1,-1,-1,34,8,True,False,True
8.35FDN_r1.wav,-1,-1,-1,35,8,False,False,True
8.35FDN_r2.wav,2050,650,6200,35,8,False,False,True
8.38FDN_r1.wav,1800,400,6450,38,8,False,False,True
8.38FDN_r2.wav,750,350,5200,38,8,False,False,True
8.39FDN_r1.wav,3350,0,5550,39,8,False,False,True
8.39FDN_r2.wav,-1,-1,-1,39,8,False,False,True
8.3EDN_r1.wav,2650,2200,8700,3,8,False,False,False
8.3EDN_r2.wav,4050,550,8250,3,8,False,False,False
8.40FDN_r1.wav,4700,600,7350,40,8,False,False,True
8.40FDN_r2.wav,-1,-1,-1,40,8,False,False,True
8.41FDN_r1.wav,-1,-1,-1,41,8,False,False,True
8.41FDN_r2.wav,22400,5350,29450,41,8,False,False,True
8.42FDN_r1.wav,3000,400,7350,42,8,False,False,True
8.42FDN_r2.wav,7650,650,11450,42,8,False,False,True
8.44FQN_r1.wav,1500,4200,10050,44,8,True,False,True
8.44FQN_r2.wav,8750,0,11200,44,8,True,False,True
8.46FDN_r1.wav,600,0,5400,46,8,False,False,True
8.46FDN_r2.wav,1400,0,4850,46,8,False,False,True
8.4EDY_r1.wav,4450,2150,11650,4,8,False,True,False
8.4EDY_r2.wav,4450,2350,8150,4,8,False,True,False
8.7EQY_r1.wav,4750,0,7350,7,8,True,True,False
8.7EQY_r2.wav,-1,-1,-1,7,8,True,True,False
8.8EQY_r1.wav,5450,1300,9950,8,8,True,True,False
8.8EQY_r2.wav,3300,0,6550,8,8,True,True,False
8.9EQN_r1.wav,1250,0,5750,9,8,True,False,False
8.9EQN_r2.wav,2300,0,5650,9,8,True,False,False
9.10EQN_r1.wav,4700,0,6650,10,9,True,False,False
9.10EQN_r2.wav,6900,1850,10950,10,9,True,False,False
9.11EDY_r1.wav,-1,-1,-1,11,9,False,True,False
9.11EDY_r2.wav,-1,-1,-1,11,9,False,True,False
9.12EDN_r1.wav,1850,1500,5650,12,9,False,False,False
9.12EDN_r2.wav,2050,400,10500,12,9,False,False,False
9.13EDY_r1.wav,1900,2450,6450,13,9,False,True,False
9.13EDY_r2.wav,6600,1550,10050,13,9,False,True,False
9.14EQY_r1.wav,-1,-1,-1,14,9,True,True,False
9.14EQY_r2.wav,6400,1650,11200,14,9,True,True,False
9.15EDN_r1.wav,1900,1250,5650,15,9,False,False,False
9.15EDN_r2.wav,6900,550,9950,15,9,False,False,False
9.16EQY_r1.wav,2200,750,5750,16,9,True,True,False
9.16EQY_r2.wav,4050,0,8800,16,9,True,True,False
9.17FDY_r1.wav,1000,0,6650,17,9,False,True,True
9.17FDY_r2.wav,2200,1050,9050,17,9,False,True,True
9.18FDY_r1.wav,-1,-1,-1,18,9,False,True,True
9.18FDY_r2.wav,7600,0,9950,18,9,False,True,True
9.19FDY_r1.wav,-1,-1,-1,19,9,False,True,True
9.19FDY_r2.wav,4450,2150,9250,19,9,False,True,True
9.1EDN_r1.wav,-1,-1,-1,1,9,False,False,False
9.1EDN_r2.wav,1950,2350,9850,1,9,False,False,False
9.20FDY_r1.wav,850,3950,6100,20,9,False,True,True
9.20FDY_r2.wav,6400,1950,9750,20,9,False,True,True
9.21FDY_r1.wav,1800,2200,6650,21,9,False,True,True
9.21FDY_r2.wav,6700,2150,10050,21,9,False,True,True
9.22FDY_r1.wav,1550,1000,6200,22,9,False,True,True
9.22FDY_r2.wav,4250,1850,8600,22,9,False,True,True
9.23FDY_r1.wav,-1,-1,-1,23,9,False,True,True
9.23FDY_r2.wav,5400,2300,9950,23,9,False,True,True
9.24FDY_r1.wav,2150,1750,5750,24,9,False,True,True
9.24FDY_r2.wav,3750,1050,10050,24,9,False,True,True
9.25FQY_r1.wav,-1,-1,-1,25,9,True,True,True
9.25FQY_r2.wav,6850,1000,9850,25,9,True,True,True
9.26FDY_r1.wav,5150,0,6800,26,9,False,True,True
9.26FDY_r2.wav,6200,1500,10050,26,9,False,True,True
9.27FDY_r1.wav,1650,2000,6200,27,9,False,True,True
9.27FDY_r2.wav,3650,2350,10500,27,9,False,True,True
9.28FDY_r1.wav,750,1550,5200,28,9,False,True,True
9.28FDY_r2.wav,2800,1000,9750,28,9,False,True,True
9.29FDY_r1.wav,2950,2100,6900,29,9,False,True,True
9.29FDY_r2.wav,2550,1200,9950,29,9,False,True,True
9.2EQN_r1.wav,1150,3400,6300,2,9,True,False,False
9.2EQN_r2.wav,2400,5450,9850,2,9,True,False,False
9.30FQY_r1.wav,-1,-1,-1,30,9,True,True,True
9.30FQY_r2.wav,3950,1800,10300,30,9,True,True,True
9.31FQY_r1.wav,800,2850,7350,31,9,True,True,True
9.31FQY_r2.wav,4750,2400,10850,31,9,True,True,True
9.32FQY_r1.wav,-1,-1,-1,32,9,True,True,True
9.32FQY_r2.wav,8600,2200,12550,32,9,True,True,True
9.33FQN_r1.wav,850,3300,6550,33,9,True,False,True
9.33FQN_r2.wav,5550,1700,9600,33,9,True,False,True
9.34FDN_r1.wav,3300,2250,7700,34,9,False,False,True
9.34FDN_r2.wav,3350,2900,11450,34,9,False,False,True
9.35FQN_r1.wav,-1,-1,-1,35,9,True,False,True
9.35FQN_r2.wav,4950,350,9850,35,9,True,False,True
9.36FDN_r1.wav,1450,800,5750,36,9,False,False,True
9.36FDN_r2.wav,1250,1250,7000,36,9,False,False,True
9.37FQN_r1.wav,2400,1550,5650,37,9,True,False,True
9.37FQN_r2.wav,7200,1550,10400,37,9,True,False,True
9.38FQN_r1.wav,850,1750,6200,38,9,True,False,True
9.38FQN_r2.wav,6750,1250,9500,38,9,True,False,True
9.39FQN_r1.wav,-1,-1,-1,39,9,True,False,True
9.39FQN_r2.wav,5000,2200,9850,39,9,True,False,True
9.3EQN_r1.wav,1550,3400,7350,3,9,True,False,False
9.3EQN_r2.wav,-1,-1,-1,3,9,True,False,False
9.40FQN_r1.wav,2250,1500,6650,40,9,True,False,True
9.40FQN_r2.wav,5350,1650,10300,40,9,True,False,True
9.41FQN_r1.wav,350,2650,6800,41,9,True,False,True
9.41FQN_r2.wav,6050,2100,9250,41,9,True,False,True
9.42FQN_r1.wav,1300,2250,7550,42,9,True,False,True
9.42FQN_r2.wav,14800,1350,18450,42,9,True,False,True
9.43FQN_r1.wav,-1,-1,-1,43,9,True,False,True
9.43FQN_r2.wav,4650,2550,10300,43,9,True,False,True
9.44FDN_r1.wav,-1,-1,-1,44,9,False,False,True
9.44FDN_r2.wav,1750,1150,9750,44,9,False,False,True
9.45FDN_r1.wav,-1,-1,-1,45,9,False,False,True
9.45FDN_r2.wav,3550,2700,9500,45,9,False,False,True
9.46FQN_r1.wav,1750,1500,6000,46,9,True,False,True
9.46FQN_r2.wav,5400,2050,10750,46,9,True,False,True
9.47FQN_r1.wav,-1,-1,-1,47,9,True,False,True
9.47FQN_r2.wav,4950,1450,8800,47,9,True,False,True
