Filename,Leading,Trailing,Length,isFiller,Condition_Q,Condition_GP,Participant,Item,Utterance length,Reading
7.23FDY_r2.wav,4830.0,553.0,7483.0,True,False,True,7,23,2100.0,2
7.33FQN_r2.wav,5550.0,1167.06,9297.06,True,True,False,7,33,2580.0,2
7.16EQN_r1.wav,960.0,421.62,4081.62,False,True,False,7,16,2700.0,1
7.12EDY_r1.wav,900.0,131.77,4421.77,False,False,True,7,12,3390.0,1
7.3EQY_r1.wav,900.0,755.56,5555.56,False,True,True,7,3,3900.0,1
7.7EDN_r1.wav,1830.0,1332.17,5442.17,False,False,False,7,7,2280.0,1
16.33FDN_r2.wav,4980.0,1450.04,16780.04,True,False,False,16,33,10350.0,2
16.23FQY_r2.wav,6120.0,1217.73,10997.73,True,True,True,16,23,3660.0,2
16.44FQN_r1.wav,870.0,825.69,5895.69,True,True,False,16,44,4200.0,1
16.9EQN_r2.wav,840.0,358.27,12358.27,False,True,False,16,9,11160.0,2
16.33FDN_r1.wav,900.0,2536.1,6916.1,True,False,False,16,33,3480.0,1
16.23FQY_r1.wav,690.0,1768.94,5668.94,True,True,True,16,23,3210.0,1
16.44FQN_r2.wav,6900.0,13.56,17233.56,True,True,False,16,44,10320.0,2
16.9EQN_r1.wav,930.0,1075.83,6235.83,False,True,False,16,9,4230.0,1
16.14EDY_r1.wav,900.0,865.42,5215.42,False,False,True,16,14,3450.0,1
16.6EDY_r1.wav,780.0,8.67,4988.67,False,False,True,16,6,4200.0,1
16.10EDN_r1.wav,690.0,2218.94,5668.94,False,False,False,16,10,2760.0,1
16.2EDN_r1.wav,810.0,1815.69,5895.69,False,False,False,16,2,3270.0,1
16.42FDN_r1.wav,690.0,18.79,5328.79,True,False,False,16,42,4620.0,1
16.25FDY_r2.wav,12000.0,1659.79,24489.79,True,False,True,16,25,10830.0,2
16.38FDN_r1.wav,780.0,2192.85,7142.85,True,False,False,16,38,4170.0,1
16.35FDN_r2.wav,8550.0,1268.81,13718.81,True,False,False,16,35,3900.0,2
16.28FQY_r1.wav,930.0,872.04,5102.04,True,True,True,16,28,3300.0,1
16.31FDY_r2.wav,9540.0,1676.4,15986.4,True,False,True,16,31,4770.0,2
16.14EDY_r2.wav,1170.0,18.15,12018.15,False,False,True,16,14,10830.0,2
16.6EDY_r2.wav,2580.0,25.17,12925.17,False,False,True,16,6,10320.0,2
16.2EDN_r2.wav,9450.0,2069.5,15419.5,False,False,False,16,2,3900.0,2
16.42FDN_r2.wav,9420.0,1806.12,15306.12,True,False,False,16,42,4080.0,2
16.25FDY_r1.wav,870.0,1145.56,5555.56,True,False,True,16,25,3540.0,1
16.38FDN_r2.wav,1650.0,15.04,12585.04,True,False,False,16,38,10920.0,2
16.35FDN_r1.wav,360.0,8.67,4988.67,True,False,False,16,35,4620.0,1
16.28FQY_r2.wav,9930.0,1319.5,15419.5,True,True,True,16,28,4170.0,2
16.31FDY_r1.wav,960.0,392.04,5102.04,True,False,True,16,31,3750.0,1
16.22FQY_r2.wav,780.0,1105.98,14965.98,True,True,True,16,22,13080.0,2
16.45FQN_r1.wav,870.0,25.42,5215.42,True,True,False,16,45,4320.0,1
16.48FDN_r2.wav,3240.0,4019.92,16439.92,True,False,False,16,48,9180.0,2
16.5EDN_r1.wav,720.0,1295.56,5555.56,False,False,False,16,5,3540.0,1
16.17FQY_r2.wav,3330.0,398.0,11678.0,True,True,True,16,17,7950.0,2
16.13EQY_r1.wav,900.0,498.79,5328.79,False,True,True,16,13,3930.0,1
16.22FQY_r1.wav,720.0,1345.83,6235.83,True,True,True,16,22,4170.0,1
16.45FQN_r2.wav,330.0,7396.25,15646.25,True,True,False,16,45,7920.0,2
16.48FDN_r1.wav,1110.0,19.21,6349.21,True,False,False,16,48,5220.0,1
16.5EDN_r2.wav,1140.0,5425.17,12925.17,False,False,False,16,5,6360.0,2
16.17FQY_r1.wav,840.0,1558.94,5668.94,True,True,True,16,17,3270.0,1
16.13EQY_r2.wav,2280.0,10.46,17800.46,False,True,True,16,13,15510.0,2
16.7EQY_r1.wav,690.0,25.83,6235.83,False,True,True,16,7,5520.0,1
16.3EDN_r1.wav,930.0,875.56,5555.56,False,False,False,16,3,3750.0,1
16.24FQY_r2.wav,7410.0,9137.48,18707.48,True,True,True,16,24,2160.0,2
16.29FQY_r1.wav,330.0,15.69,5895.69,True,True,True,16,29,5550.0,1
16.34FQN_r2.wav,9570.0,9631.96,21541.96,True,True,False,16,34,2340.0,2
16.30FDY_r2.wav,12630.0,1497.21,18027.21,True,False,True,16,30,3900.0,2
16.43FDN_r1.wav,990.0,701.77,4421.77,True,False,False,16,43,2730.0,1
16.39FDN_r1.wav,1080.0,25.02,4195.02,True,False,False,16,39,3090.0,1
16.7EQY_r2.wav,1620.0,7924.25,18934.25,False,True,True,16,7,9390.0,2
16.3EDN_r2.wav,11130.0,2540.58,18140.58,False,False,False,16,3,4470.0,2
16.24FQY_r1.wav,840.0,25.42,5215.42,True,True,True,16,24,4350.0,1
16.29FQY_r2.wav,10290.0,1879.77,16099.77,True,True,True,16,29,3930.0,2
16.34FQN_r1.wav,750.0,22.73,6802.73,True,True,False,16,34,6030.0,1
16.30FDY_r1.wav,960.0,315.69,5895.69,True,False,True,16,30,4620.0,1
16.43FDN_r2.wav,2730.0,2828.42,12698.42,True,False,False,16,43,7140.0,2
16.39FDN_r2.wav,1800.0,28.27,12358.27,True,False,False,16,39,10530.0,2
16.19FQY_r1.wav,960.0,848.67,4988.67,True,True,True,16,19,3180.0,1
16.46FDN_r1.wav,960.0,1059.48,7029.48,True,False,False,16,46,5010.0,1
16.21FQY_r2.wav,1050.0,23.69,17573.69,True,True,True,16,21,16500.0,2
16.19FQY_r2.wav,2700.0,961.79,12811.79,True,True,True,16,19,9150.0,2
16.46FDN_r2.wav,1440.0,4988.81,13718.81,True,False,False,16,46,7290.0,2
16.21FQY_r1.wav,390.0,19.21,6349.21,True,True,True,16,21,5940.0,1
16.40FDN_r1.wav,1020.0,228.79,5328.79,True,False,False,16,40,4080.0,1
16.37FDN_r2.wav,8070.0,1398.54,13038.54,True,False,False,16,37,3570.0,2
16.27FQY_r2.wav,10590.0,1733.29,16553.29,True,True,True,16,27,4230.0,2
16.12EQN_r1.wav,780.0,1119.06,6009.06,False,True,False,16,12,4110.0,1
16.16EDY_r1.wav,720.0,561.9,4761.9,False,False,True,16,16,3480.0,1
16.4EDY_r1.wav,630.0,175.83,6235.83,False,False,True,16,4,5430.0,1
16.40FDN_r2.wav,8280.0,1555.58,13945.58,True,False,False,16,40,4110.0,2
16.37FDN_r1.wav,600.0,995.56,5555.56,True,False,False,16,37,3960.0,1
16.27FQY_r1.wav,810.0,22.73,6802.73,True,True,True,16,27,5970.0,1
16.12EQN_r2.wav,1740.0,278.42,12698.42,False,True,False,16,12,10680.0,2
16.16EDY_r2.wav,12000.0,1323.42,16893.42,False,False,True,16,16,3570.0,2
16.4EDY_r2.wav,2280.0,5.31,13265.31,False,False,True,16,4,10980.0,2
16.18FQY_r1.wav,810.0,1142.46,6122.46,True,True,True,16,18,4170.0,1
16.11EQY_r1.wav,690.0,955.42,5215.42,False,True,True,16,11,3570.0,1
16.15EQN_r1.wav,840.0,112.31,5782.31,False,True,False,16,15,4830.0,1
16.20FQY_r2.wav,6570.0,3.02,15873.02,True,True,True,16,20,9300.0,2
16.47FDN_r1.wav,750.0,65.15,4535.15,True,False,False,16,47,3720.0,1
16.18FQY_r2.wav,3150.0,7950.31,17460.31,True,True,True,16,18,6360.0,2
16.11EQY_r2.wav,12690.0,1843.96,18253.96,False,True,True,16,11,3720.0,2
16.15EQN_r2.wav,900.0,1878.96,14058.96,False,True,False,16,15,11280.0,2
16.20FQY_r1.wav,1020.0,952.31,5782.31,True,True,True,16,20,3810.0,1
16.47FDN_r2.wav,8820.0,3166.25,15646.25,True,False,False,16,47,3660.0,2
16.26FQY_r2.wav,2910.0,569.5,15419.5,True,True,True,16,26,11940.0,2
16.36FQN_r2.wav,13860.0,1337.48,18707.48,True,True,False,16,36,3510.0,2
16.32FDY_r2.wav,1770.0,15.04,12585.04,True,False,True,16,32,10800.0,2
16.41FDN_r1.wav,600.0,718.94,5668.94,True,False,False,16,41,4350.0,1
16.8EQY_r2.wav,14460.0,6852.9,23922.9,False,True,True,16,8,2610.0,2
16.1EQN_r1.wav,870.0,632.46,6122.46,False,True,False,16,1,4620.0,1
16.26FQY_r1.wav,840.0,1992.58,6462.58,True,True,True,16,26,3630.0,1
16.36FQN_r1.wav,810.0,72.17,5442.17,True,True,False,16,36,4560.0,1
16.32FDY_r1.wav,690.0,362.04,5102.04,True,False,True,16,32,4050.0,1
16.41FDN_r2.wav,13710.0,1284.1,18594.1,True,False,False,16,41,3600.0,2
16.8EQY_r1.wav,750.0,1035.69,5895.69,False,True,True,16,8,4110.0,1
16.1EQN_r2.wav,2520.0,7763.69,17573.69,False,True,False,16,1,7290.0,2
6.20FQY_r1.wav,1530.0,552.58,6462.58,True,True,True,6,20,4380.0,1
6.6EDN_r1.wav,1620.0,945.69,5895.69,False,False,False,6,6,3330.0,1
6.47FDN_r2.wav,9150.0,1522.06,13492.06,True,False,False,6,47,2820.0,2
6.2EDY_r1.wav,1590.0,915.69,5895.69,False,False,True,6,2,3390.0,1
6.18FQY_r2.wav,1530.0,697.35,18367.35,True,True,True,6,18,16140.0,2
6.20FQY_r2.wav,11160.0,616.25,15646.25,True,True,True,6,20,3870.0,2
6.6EDN_r2.wav,1080.0,763.56,17233.56,False,False,False,6,6,15390.0,2
6.2EDY_r2.wav,11310.0,643.15,16213.15,False,False,True,6,2,4260.0,2
6.47FDN_r1.wav,2430.0,1095.69,5895.69,True,False,False,6,47,2370.0,1
6.18FQY_r1.wav,1500.0,1085.96,6575.96,True,True,True,6,18,3990.0,1
6.13EQN_r2.wav,2130.0,493.15,16213.15,False,True,False,6,13,13590.0,2
6.9EQY_r2.wav,840.0,6951.81,21201.81,False,True,True,6,9,13410.0,2
6.26FQY_r1.wav,1440.0,2555.56,5555.56,True,True,True,6,26,1560.0,1
6.32FDY_r1.wav,1500.0,2165.56,5555.56,True,False,True,6,32,1890.0,1
6.36FQN_r1.wav,1140.0,612.17,5442.17,True,True,False,6,36,3690.0,1
6.41FDN_r2.wav,11550.0,459.65,15759.65,True,False,False,6,41,3750.0,2
6.13EQN_r1.wav,1440.0,385.42,5215.42,False,True,False,6,13,3390.0,1
6.9EQY_r1.wav,990.0,1482.58,6462.58,False,True,True,6,9,3990.0,1
6.26FQY_r2.wav,11010.0,609.23,14739.23,True,True,True,6,26,3120.0,2
6.32FDY_r2.wav,6780.0,21.25,11451.25,True,False,True,6,32,4650.0,2
6.36FQN_r2.wav,1170.0,863.69,17573.69,True,True,False,6,36,15540.0,2
6.41FDN_r1.wav,1140.0,1039.21,6349.21,True,False,False,6,41,4170.0,1
6.46FDN_r2.wav,12180.0,423.42,16893.42,True,False,False,6,46,4290.0,2
6.3EDY_r1.wav,1500.0,545.96,6575.96,False,False,True,6,3,4530.0,1
6.7EQN_r1.wav,1020.0,582.17,5442.17,False,True,False,6,7,3840.0,1
6.21FQY_r1.wav,1230.0,558.79,5328.79,True,True,True,6,21,3540.0,1
6.10EDY_r2.wav,13170.0,3273.83,17913.83,False,False,True,6,10,1470.0,2
6.19FQY_r2.wav,9660.0,925.58,13945.58,True,True,True,6,19,3360.0,2
6.14EDN_r2.wav,8640.0,1568.81,13718.81,False,False,False,6,14,3510.0,2
6.3EDY_r2.wav,5820.0,570.98,10770.98,False,False,True,6,3,4380.0,2
6.46FDN_r1.wav,990.0,512.46,6122.46,True,False,False,6,46,4620.0,1
6.21FQY_r2.wav,13020.0,810.31,17460.31,True,True,True,6,21,3630.0,2
6.10EDY_r1.wav,1470.0,329.33,6689.33,False,False,True,6,10,4890.0,1
6.19FQY_r1.wav,1050.0,662.04,5102.04,True,True,True,6,19,3390.0,1
6.14EDN_r1.wav,1530.0,2709.06,6009.06,False,False,False,6,14,1770.0,1
6.40FDN_r2.wav,12660.0,1143.83,17913.83,True,False,False,6,40,4110.0,2
6.5EDY_r1.wav,2100.0,1052.46,6122.46,False,False,True,6,5,2970.0,1
6.37FDN_r1.wav,1410.0,1392.58,6462.58,True,False,False,6,37,3660.0,1
6.27FQY_r1.wav,1110.0,32.46,6122.46,True,True,True,6,27,4980.0,1
6.5EDY_r2.wav,8700.0,595.17,12925.17,False,False,True,6,5,3630.0,2
6.40FDN_r1.wav,1470.0,568.94,5668.94,True,False,False,6,40,3630.0,1
6.37FDN_r2.wav,10980.0,749.5,15419.5,True,False,False,6,37,3690.0,2
6.27FQY_r2.wav,9870.0,405.44,13605.44,True,True,True,6,27,3330.0,2
6.17FQY_r1.wav,1140.0,735.69,5895.69,True,True,True,6,17,4020.0,1
6.45FQN_r2.wav,2070.0,791.44,28571.44,True,True,False,6,45,25710.0,2
6.4EDN_r1.wav,1260.0,298.94,5668.94,False,False,False,6,4,4110.0,1
6.22FQY_r1.wav,990.0,825.69,5895.69,True,True,True,6,22,4080.0,1
6.48FDN_r1.wav,1290.0,555.69,5895.69,True,False,False,6,48,4050.0,1
6.17FQY_r2.wav,8520.0,541.79,12811.79,True,True,True,6,17,3750.0,2
6.45FQN_r1.wav,930.0,562.31,5782.31,True,True,False,6,45,4290.0,1
6.4EDN_r2.wav,13260.0,507.21,18027.21,False,False,False,6,4,4260.0,2
6.22FQY_r2.wav,10650.0,595.98,14965.98,True,True,True,6,22,3720.0,2
6.48FDN_r2.wav,12840.0,2931.81,21201.81,True,False,False,6,48,5430.0,2
6.29FQY_r2.wav,10140.0,535.98,14965.98,True,True,True,6,29,4290.0,2
6.24FQY_r1.wav,1020.0,122.04,5102.04,True,True,True,6,24,3960.0,1
6.30FDY_r1.wav,1350.0,378.79,5328.79,True,False,True,6,30,3600.0,1
6.34FQN_r1.wav,1530.0,1112.85,7142.85,True,True,False,6,34,4500.0,1
6.43FDN_r2.wav,7320.0,1074.35,10884.35,True,False,False,6,43,2490.0,2
6.39FDN_r2.wav,6750.0,500.83,10430.83,True,False,False,6,39,3180.0,2
6.15EQY_r2.wav,9930.0,1622.6,14852.6,False,True,True,6,15,3300.0,2
6.11EQN_r2.wav,600.0,430.46,17800.46,False,True,False,6,11,16770.0,2
6.29FQY_r1.wav,1140.0,178.94,5668.94,True,True,True,6,29,4350.0,1
6.24FQY_r2.wav,10410.0,235.58,13945.58,True,True,True,6,24,3300.0,2
6.30FDY_r2.wav,10620.0,415.98,14965.98,True,False,True,6,30,3930.0,2
6.34FQN_r2.wav,10470.0,715.98,14965.98,True,True,False,6,34,3780.0,2
6.43FDN_r1.wav,1200.0,1378.94,5668.94,True,False,False,6,43,3090.0,1
6.39FDN_r1.wav,870.0,518.67,4988.67,True,False,False,6,39,3600.0,1
6.15EQY_r1.wav,1050.0,1245.69,5895.69,False,True,True,6,15,3600.0,1
6.11EQN_r1.wav,1170.0,485.56,5555.56,False,True,False,6,11,3900.0,1
6.16EDN_r2.wav,12120.0,1887.62,19047.62,False,False,False,6,16,5040.0,2
6.33FDN_r1.wav,1080.0,28.94,5668.94,True,False,False,6,33,4560.0,1
6.8EQN_r2.wav,9810.0,915.85,14625.85,False,True,False,6,8,3900.0,2
6.1EQY_r1.wav,1890.0,872.46,6122.46,False,True,True,6,1,3360.0,1
6.44FQN_r2.wav,10380.0,925.98,14965.98,True,True,False,6,44,3660.0,2
6.23FQY_r1.wav,930.0,81.9,4761.9,True,True,True,6,23,3750.0,1
6.12EQY_r1.wav,1410.0,1002.58,6462.58,False,True,True,6,12,4050.0,1
6.16EDN_r1.wav,870.0,938.67,4988.67,False,False,False,6,16,3180.0,1
6.33FDN_r2.wav,7320.0,341.1,11111.1,True,False,False,6,33,3450.0,2
6.8EQN_r1.wav,1440.0,369.06,6009.06,False,True,False,6,8,4200.0,1
6.44FQN_r1.wav,990.0,1762.73,6802.73,True,True,False,6,44,4050.0,1
6.1EQY_r2.wav,12450.0,686.81,17006.81,False,True,True,6,1,3870.0,2
6.25FDY_r1.wav,1620.0,162.58,6462.58,True,False,True,6,25,4680.0,1
6.42FDN_r2.wav,10290.0,3319.38,15079.38,True,False,False,6,42,1470.0,2
6.35FDN_r1.wav,900.0,512.04,5102.04,True,False,False,6,35,3690.0,1
6.38FDN_r2.wav,10560.0,2976.12,15306.12,True,False,False,6,38,1770.0,2
6.31FDY_r1.wav,1290.0,175.42,5215.42,True,False,True,6,31,3750.0,1
6.25FDY_r2.wav,14520.0,517.75,19387.75,True,False,True,6,25,4350.0,2
6.42FDN_r1.wav,1110.0,332.46,6122.46,True,False,False,6,42,4680.0,1
6.35FDN_r2.wav,6750.0,1107.06,9297.06,True,False,False,6,35,1440.0,2
6.38FDN_r1.wav,1500.0,448.94,5668.94,True,False,False,6,38,3720.0,1
6.28FQY_r1.wav,1770.0,1819.21,6349.21,True,True,True,6,28,2760.0,1
6.31FDY_r2.wav,11850.0,349.77,16099.77,True,False,True,6,31,3900.0,2
17.31FQY_r2.wav,6510.0,2592.33,14172.33,True,True,True,17,31,5070.0,2
17.28FDY_r1.wav,1080.0,18.79,5328.79,True,False,True,17,28,4230.0,1
17.38FQN_r1.wav,1320.0,652.73,6802.73,True,True,False,17,38,4830.0,1
17.4EQY_r2.wav,2820.0,2763.67,9183.67,False,True,True,17,4,3600.0,2
17.35FQN_r2.wav,5370.0,803.94,9863.94,True,True,False,17,35,3690.0,2
17.42FQN_r1.wav,1140.0,892.73,6802.73,True,True,False,17,42,4770.0,1
17.25FQY_r2.wav,7770.0,1238.81,13718.81,True,True,True,17,25,4710.0,2
17.10EQN_r1.wav,2580.0,1946.65,8276.65,False,True,False,17,10,3750.0,1
17.14EQY_r1.wav,870.0,18.79,5328.79,False,True,True,17,14,4440.0,1
17.31FQY_r1.wav,1260.0,282.58,6462.58,True,True,True,17,31,4920.0,1
17.28FDY_r2.wav,3840.0,653.54,8843.54,True,False,True,17,28,4350.0,2
17.38FQN_r2.wav,2610.0,459.48,7029.48,True,True,False,17,38,3960.0,2
17.4EQY_r1.wav,1860.0,999.48,7029.48,False,True,True,17,4,4170.0,1
17.35FQN_r1.wav,420.0,12.17,5442.17,True,True,False,17,35,5010.0,1
17.42FQN_r2.wav,3420.0,610.29,9070.29,True,True,False,17,42,5040.0,2
17.25FQY_r1.wav,1200.0,1969.21,6349.21,True,True,True,17,25,3180.0,1
17.10EQN_r2.wav,7500.0,1682.21,13832.21,False,True,False,17,10,4650.0,2
17.14EQY_r2.wav,2550.0,1450.29,9070.29,False,True,True,17,14,5070.0,2
17.23FDY_r2.wav,2340.0,1116.38,7596.38,True,False,True,17,23,4140.0,2
17.44FDN_r1.wav,420.0,16.1,6916.1,True,False,False,17,44,6480.0,1
17.33FQN_r2.wav,4800.0,2084.62,11564.62,True,True,False,17,33,4680.0,2
17.23FDY_r1.wav,810.0,401.77,4421.77,True,False,True,17,23,3210.0,1
17.44FDN_r2.wav,510.0,29.75,7709.75,True,False,False,17,44,7170.0,2
17.33FQN_r1.wav,2430.0,243.27,8163.27,True,True,False,17,33,5490.0,1
17.39FQN_r1.wav,1170.0,515.56,5555.56,True,True,False,17,39,3870.0,1
17.1EDN_r2.wav,4710.0,2868.15,12018.15,False,False,False,17,1,4440.0,2
17.43FQN_r1.wav,1170.0,2505.69,5895.69,True,True,False,17,43,2220.0,1
17.30FQY_r2.wav,8580.0,1252.48,14512.48,True,True,True,17,30,4680.0,2
17.34FDN_r2.wav,6660.0,518.0,11678.0,True,False,False,17,34,4500.0,2
17.8EDY_r1.wav,840.0,16.1,6916.1,False,False,True,17,8,6060.0,1
17.24FDY_r2.wav,6120.0,2348.42,12698.42,True,False,True,17,24,4230.0,2
17.29FDY_r1.wav,1140.0,1556.23,7256.23,True,False,True,17,29,4560.0,1
17.39FQN_r2.wav,6960.0,3195.44,13605.44,True,True,False,17,39,3450.0,2
17.1EDN_r1.wav,1200.0,28.94,5668.94,False,False,False,17,1,4440.0,1
17.43FQN_r2.wav,5520.0,1530.98,10770.98,True,True,False,17,43,3720.0,2
17.30FQY_r1.wav,1170.0,633.27,8163.27,True,True,True,17,30,6360.0,1
17.34FDN_r1.wav,930.0,2095.83,6235.83,True,False,False,17,34,3210.0,1
17.8EDY_r2.wav,8190.0,585.44,13605.44,False,False,True,17,8,4830.0,2
17.24FDY_r1.wav,930.0,2002.73,6802.73,True,False,True,17,24,3870.0,1
17.29FDY_r2.wav,3300.0,373.4,8503.4,True,False,True,17,29,4830.0,2
17.13EDY_r1.wav,1050.0,205.42,5215.42,False,False,True,17,13,3960.0,1
17.17FDY_r2.wav,3060.0,4271.1,11111.1,True,False,True,17,17,3780.0,2
17.48FQN_r2.wav,8070.0,1278.96,14058.96,True,True,False,17,48,4710.0,2
17.22FDY_r2.wav,4410.0,694.08,10204.08,True,False,True,17,22,5100.0,2
17.45FDN_r1.wav,900.0,492.17,5442.17,True,False,False,17,45,4050.0,1
17.13EDY_r2.wav,4230.0,893.94,9863.94,False,False,True,17,13,4740.0,2
17.17FDY_r1.wav,300.0,8.67,4988.67,True,False,True,17,17,4680.0,1
17.48FQN_r1.wav,1320.0,1883.54,8843.54,True,True,False,17,48,5640.0,1
17.22FDY_r1.wav,1290.0,386.65,8276.65,True,False,True,17,22,6600.0,1
17.45FDN_r2.wav,2940.0,3577.6,10657.6,True,False,False,17,45,4140.0,2
17.16EQY_r1.wav,1440.0,145.42,5215.42,False,True,True,17,16,3630.0,1
17.12EDN_r1.wav,2430.0,19.21,6349.21,False,False,False,17,12,3900.0,1
17.2EQN_r2.wav,630.0,0.17,8730.17,False,True,False,17,2,8100.0,2
17.27FDY_r2.wav,3540.0,2017.6,10657.6,True,False,True,17,27,5100.0,2
17.6EQY_r2.wav,5190.0,5385.85,14625.85,False,True,True,17,6,4050.0,2
17.37FQN_r2.wav,4110.0,1960.71,10090.71,True,True,False,17,37,4020.0,2
17.40FQN_r1.wav,570.0,5.96,6575.96,True,True,False,17,40,6000.0,1
17.16EQY_r2.wav,7830.0,2969.5,15419.5,False,True,True,17,16,4620.0,2
17.12EDN_r2.wav,2040.0,395.96,6575.96,False,False,False,17,12,4140.0,2
17.2EQN_r1.wav,1380.0,766.1,6916.1,False,True,False,17,2,4770.0,1
17.27FDY_r1.wav,1320.0,22.31,5782.31,True,False,True,17,27,4440.0,1
17.6EQY_r1.wav,1320.0,268.94,5668.94,False,True,True,17,6,4080.0,1
17.37FQN_r1.wav,1170.0,2.04,5102.04,True,True,False,17,37,3930.0,1
17.40FQN_r2.wav,780.0,0.98,10770.98,True,True,False,17,40,9990.0,2
17.21FDY_r2.wav,6690.0,1384.9,12244.9,True,False,True,17,21,4170.0,2
17.46FQN_r1.wav,480.0,15.69,5895.69,True,True,False,17,46,5400.0,1
17.9EDN_r1.wav,2460.0,823.0,7483.0,False,False,False,17,9,4200.0,1
17.19FDY_r1.wav,270.0,11.77,4421.77,True,False,True,17,19,4140.0,1
17.21FDY_r1.wav,1470.0,569.75,7709.75,True,False,True,17,21,5670.0,1
17.46FQN_r2.wav,5760.0,2511.25,11451.25,True,True,False,17,46,3180.0,2
17.9EDN_r2.wav,2370.0,382.73,6802.73,False,False,False,17,9,4050.0,2
17.19FDY_r2.wav,5010.0,593.94,9863.94,True,False,True,17,19,4260.0,2
17.41FQN_r1.wav,870.0,1982.46,6122.46,True,True,False,17,41,3270.0,1
17.7EDY_r2.wav,8940.0,2606.4,15986.4,False,False,True,17,7,4440.0,2
17.32FQY_r2.wav,6720.0,837.88,11337.88,True,True,True,17,32,3780.0,2
17.36FDN_r2.wav,4110.0,890.44,9410.44,True,False,False,17,36,4410.0,2
17.3EQN_r2.wav,5610.0,791.1,11111.1,False,True,False,17,3,4710.0,2
17.26FDY_r2.wav,870.0,20.02,8390.02,True,False,True,17,26,7500.0,2
17.41FQN_r2.wav,3060.0,719.75,7709.75,True,True,False,17,41,3930.0,2
17.7EDY_r1.wav,1950.0,583.0,7483.0,False,False,True,17,7,4950.0,1
17.32FQY_r1.wav,840.0,28.94,5668.94,True,True,True,17,32,4800.0,1
17.36FDN_r1.wav,1080.0,18.79,5328.79,True,False,False,17,36,4230.0,1
17.3EQN_r1.wav,1410.0,1223.12,7823.12,False,True,False,17,3,5190.0,1
17.26FDY_r1.wav,690.0,25.42,5215.42,True,False,True,17,26,4500.0,1
17.47FQN_r1.wav,1770.0,429.06,6009.06,True,True,False,17,47,3810.0,1
17.20FDY_r2.wav,2340.0,2151.25,11451.25,True,False,True,17,20,6960.0,2
17.5EQN_r2.wav,4620.0,613.4,8503.4,False,True,False,17,5,3270.0,2
17.15EDN_r1.wav,900.0,352.31,5782.31,False,False,False,17,15,4530.0,1
17.11EDY_r1.wav,930.0,58.52,4648.52,False,False,True,17,11,3660.0,1
17.18FDY_r1.wav,1380.0,749.33,6689.33,True,False,True,17,18,4560.0,1
17.47FQN_r2.wav,4020.0,1370.44,9410.44,True,True,False,17,47,4020.0,2
17.20FDY_r1.wav,1290.0,25.42,5215.42,True,False,True,17,20,3900.0,1
17.5EQN_r1.wav,1260.0,4700.44,9410.44,False,True,False,17,5,3450.0,1
17.15EDN_r2.wav,2700.0,3410.44,9410.44,False,False,False,17,15,3300.0,2
17.11EDY_r2.wav,2310.0,1613.12,7823.12,False,False,True,17,11,3900.0,2
17.18FDY_r2.wav,8280.0,308.81,13718.81,True,False,True,17,18,5130.0,2
1.3EQN_r2.wav,1950.0,4333.81,9523.81,False,True,False,1,3,3240.0,2
1.7EDY_r2.wav,1560.0,1532.46,6122.46,False,False,True,1,7,3030.0,2
1.47FQN_r2.wav,3480.0,1613.54,8843.54,True,True,False,1,47,3750.0,2
1.20FDY_r1.wav,1680.0,182.46,6122.46,True,False,True,1,20,4260.0,1
1.15EDN_r2.wav,1350.0,1499.33,6689.33,False,False,False,1,15,3840.0,2
1.11EDY_r2.wav,1740.0,2816.23,7256.23,False,False,True,1,11,2700.0,2
1.18FDY_r2.wav,2190.0,1682.85,7142.85,True,False,True,1,18,3270.0,2
1.3EQN_r1.wav,930.0,1902.58,6462.58,False,True,False,1,3,3630.0,1
1.7EDY_r1.wav,1290.0,645.69,5895.69,False,False,True,1,7,3960.0,1
1.47FQN_r1.wav,1140.0,141.9,4761.9,True,True,False,1,47,3480.0,1
1.20FDY_r2.wav,1890.0,2206.92,8956.92,True,False,True,1,20,4860.0,2
1.15EDN_r1.wav,1170.0,428.67,4988.67,False,False,False,1,15,3390.0,1
1.11EDY_r1.wav,1170.0,758.67,4988.67,False,False,True,1,11,3060.0,1
1.18FDY_r1.wav,1440.0,515.56,5555.56,True,False,True,1,18,3600.0,1
1.5EQN_r2.wav,1500.0,22.31,5782.31,False,True,False,1,5,4260.0,2
1.41FQN_r2.wav,1590.0,2349.48,7029.48,True,True,False,1,41,3090.0,2
1.36FDN_r1.wav,1260.0,578.67,4988.67,True,False,False,1,36,3150.0,1
1.32FQY_r1.wav,1260.0,738.79,5328.79,True,True,True,1,32,3330.0,1
1.26FDY_r1.wav,1440.0,412.31,5782.31,True,False,True,1,26,3930.0,1
1.5EQN_r1.wav,1500.0,621.9,4761.9,False,True,False,1,5,2640.0,1
1.41FQN_r1.wav,1170.0,1198.94,5668.94,True,True,False,1,41,3300.0,1
1.36FDN_r2.wav,1740.0,858.79,5328.79,True,False,False,1,36,2730.0,2
1.32FQY_r2.wav,3150.0,3934.5,11224.5,True,True,True,1,32,4140.0,2
1.26FDY_r2.wav,1530.0,1756.1,6916.1,True,False,True,1,26,3630.0,2
1.6EQY_r2.wav,2700.0,2942.85,7142.85,False,True,True,1,6,1500.0,2
1.21FDY_r1.wav,1230.0,985.42,5215.42,True,False,True,1,21,3000.0,1
1.2EQN_r2.wav,2040.0,2336.23,7256.23,False,True,False,1,2,2880.0,2
