Participant,Item,Filename,Leading,Trailing,Length,isFiller.x,Condition_Q.x,Condition_GP.x,Utterance length,Reading,reading,R1 Leading,r1delbyp,r1DelCat,target,SUBJ,AUX,Asp,V,P1,P2+GP,P2-GP,ID,Gender,lightReading,bookReading,Monolingual,ease,Semester,DOTW,timeslot,DATE,isFiller.y,Condition_Q.y,Condition_GP.y,irt,File_pair,R2 UL,R2 Lead,R2 FL,R1 UL,R1 FL,R1 Trail,wkd,cond,Q,GP,win_irt,wirt.log10
22,15,22.15EQY_r1.wav,870,538.5,4648.5,FALSE,TRUE,TRUE,3240,Cold,1,870,1044.375,NORMAL,15,she,had,wanted to,set,on,into,of,22,F,3,3,0,4,Summer,WEDNESDAY,1700,7/25,FALSE,TRUE,TRUE,5668.5,22.15EQY,3180,5130,8616.75,3240,4648.5,538.5,3,+Q +GP,+Q,+GP,5668.5,3.753468150972696
22,16,22.16EDN_r1.wav,1080,978.38,4308.38,FALSE,FALSE,FALSE,2250,Cold,1,1080,1044.375,NORMAL,16,he,had,planned to,set,on,onto,from,22,F,3,3,0,4,Summer,WEDNESDAY,1700,7/25,FALSE,FALSE,FALSE,7458.38,22.16EDN,2370,6480,10317.5,2250,4308.38,978.38,3,-Q -GP,-Q,-GP,7458.38,3.8726445066330806
22,2,22.2EDY_r1.wav,870,468.38,4308.38,FALSE,FALSE,TRUE,2970,Cold,1,870,1044.375,NORMAL,2,she,had,decided to,cram,in,into,from,22,F,3,3,0,4,Summer,WEDNESDAY,1700,7/25,FALSE,FALSE,TRUE,3078.38,22.2EDY,3300,2610,6576,2970,4308.38,468.38,3,-Q +GP,-Q,+GP,3078.38,3.4883222287887694
22,3,22.3EDY_r1.wav,960,1365.75,5895.75,FALSE,FALSE,TRUE,3570,Cold,1,960,1044.375,NORMAL,3,he,had,wanted to,cram,under,into,from,22,F,3,3,0,4,Summer,WEDNESDAY,1700,7/25,FALSE,FALSE,TRUE,4335.75,22.3EDY,3420,2970,7029.5,3570,5895.75,1365.75,3,-Q +GP,-Q,+GP,4335.75,3.6370642327668152
22,4,22.4EDN_r1.wav,1050,448.5,4648.5,FALSE,FALSE,FALSE,3150,Cold,1,1050,1044.375,NORMAL,4,she,had,planned to,cram,in,into,of,22,F,3,3,0,4,Summer,WEDNESDAY,1700,7/25,FALSE,FALSE,FALSE,3118.5,22.4EDN,3060,2670,5895.75,3150,4648.5,448.5,3,-Q -GP,-Q,-GP,3118.5,3.4939457483871506
22,5,22.5EDY_r1.wav,1080,375.25,4875.25,FALSE,FALSE,TRUE,3420,Cold,1,1080,1044.375,NORMAL,5,he,had,intended to,put,on,into,of,22,F,3,3,0,4,Summer,WEDNESDAY,1700,7/25,FALSE,FALSE,TRUE,2655.25,22.5EDY,3480,2280,5782.38,3420,4875.25,375.25,3,-Q +GP,-Q,+GP,2832.625,3.4521890838001896
22,6,22.6EDN_r1.wav,900,731.75,4421.75,FALSE,FALSE,FALSE,2790,Cold,1,900,1044.375,NORMAL,6,she,had,decided to,put,on,onto,from,22,F,3,3,0,4,Summer,WEDNESDAY,1700,7/25,FALSE,FALSE,FALSE,4871.75,22.6EDN,2460,4140,7483,2790,4421.75,731.75,3,-Q -GP,-Q,-GP,4871.75,3.687684993827154
22,7,22.7EQN_r1.wav,900,281.75,4421.75,FALSE,TRUE,FALSE,3240,Cold,1,900,1044.375,NORMAL,7,he,had,wanted to,put,on,onto,from,22,F,3,3,0,4,Summer,WEDNESDAY,1700,7/25,FALSE,TRUE,FALSE,2891.75,22.7EQN,3240,2610,7142.88,3240,4421.75,281.75,3,+Q -GP,+Q,-GP,2891.75,3.461160744254032
22,8,22.8EQN_r1.wav,2100,155.5,5555.5,FALSE,TRUE,FALSE,3300,Cold,1,2100,1044.375,NORMAL,8,she,had,planned to,put,in,onto,of,22,F,3,3,0,4,Summer,WEDNESDAY,1700,7/25,FALSE,TRUE,FALSE,4835.5,22.8EQN,3150,4680,8163.25,3300,5555.5,155.5,3,+Q -GP,+Q,-GP,4835.5,3.6844413876256064
22,9,22.9EQY_r1.wav,930,525.25,4875.25,FALSE,TRUE,TRUE,3420,Cold,1,930,1044.375,NORMAL,9,she,had,intended to,stick,in,onto,of,22,F,3,3,0,4,Summer,WEDNESDAY,1700,7/25,FALSE,TRUE,TRUE,6105.25,22.9EQY,3390,5580,9183.62,3420,4875.25,525.25,3,+Q +GP,+Q,+GP,6105.25,3.785703452293594
3,1,3.1EDY_r1.wav,1140,246,6576,FALSE,FALSE,TRUE,5190,Cold,1,1140,1235.625,SLOW,1,he,had,intended to,cram,in,into,of,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,FALSE,TRUE,5046,3.1EDY,2190,4800,10544.25,5190,6576,246,1,-Q +GP,-Q,+GP,5046,3.702947246181556
3,10,3.10EQY_r1.wav,810,15.25,4875.25,FALSE,TRUE,TRUE,4050,Cold,1,810,1235.625,SLOW,10,he,had,decided to,stick,in,into,from,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,TRUE,TRUE,8025.25,3.10EQY,2730,8010,12698.38,4050,4875.25,15.25,1,+Q +GP,+Q,+GP,8025.25,3.9044585702892878
3,11,3.11EDN_r1.wav,990,55.38,5215.38,FALSE,FALSE,FALSE,4170,Cold,1,990,1235.625,SLOW,11,she,had,wanted to,stick,in,into,of,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,FALSE,FALSE,3625.38,3.11EDN,3900,3570,7483,4170,5215.38,55.38,1,-Q -GP,-Q,-GP,4525.755,3.6556910398909075
3,12,3.12EDY_r1.wav,870,1689.12,6009.12,FALSE,FALSE,TRUE,3450,Cold,1,870,1235.625,SLOW,12,he,had,planned to,stick,on,onto,from,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,FALSE,TRUE,8499.12,3.12EDY,3900,6810,10997.75,3450,6009.12,1689.12,1,-Q +GP,-Q,+GP,8499.12,3.9293739611344303
3,13,3.13EDN_r1.wav,1230,1128.75,5328.75,FALSE,FALSE,FALSE,2970,Cold,1,1230,1235.625,SLOW,13,she,had,intended to,set,in,onto,from,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,FALSE,FALSE,7308.75,3.13EDN,3420,6180,10544.25,2970,5328.75,1128.75,1,-Q -GP,-Q,-GP,7308.75,3.8638431068453403
3,14,3.14EQN_r1.wav,960,92,5102,FALSE,TRUE,FALSE,4050,Cold,1,960,1235.625,SLOW,14,he,had,decided to,set,on,onto,of,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,TRUE,FALSE,5702,3.14EQN,3870,5610,9864,4050,5102,92,1,+Q -GP,+Q,-GP,5702,3.756027212973441
3,15,3.15EDY_r1.wav,1140,1582.38,5782.38,FALSE,FALSE,TRUE,3060,Cold,1,1140,1235.625,SLOW,15,she,had,wanted to,set,on,into,of,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,FALSE,TRUE,8362.38,3.15EDY,4110,6780,11791.38,3060,5782.38,1582.38,1,-Q +GP,-Q,+GP,8362.38,3.922329898702725
3,16,3.16EQN_r1.wav,1410,969.12,6009.12,FALSE,TRUE,FALSE,3630,Cold,1,1410,1235.625,SLOW,16,he,had,planned to,set,on,onto,from,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,TRUE,FALSE,6489.12,3.16EQN,2280,5520,8956.88,3630,6009.12,969.12,1,+Q -GP,+Q,-GP,6489.12,3.8121858054202664
3,2,3.2EQY_r1.wav,1440,1282.38,5782.38,FALSE,TRUE,TRUE,3060,Cold,1,1440,1235.625,SLOW,2,she,had,decided to,cram,in,into,from,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,TRUE,TRUE,10972.38,3.2EQY,4440,9690,14512.5,3060,5782.38,1282.38,1,+Q +GP,+Q,+GP,10972.38,4.040300839858974
3,3,3.3EQY_r1.wav,930,205.88,6235.88,FALSE,TRUE,TRUE,5100,Cold,1,930,1235.625,SLOW,3,he,had,wanted to,cram,under,into,from,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,TRUE,TRUE,4825.88,3.3EQY,5460,4620,10430.88,5100,6235.88,205.88,1,+Q +GP,+Q,+GP,4825.88,3.683576518570328
3,4,3.4EQN_r1.wav,2220,18.75,5328.75,FALSE,TRUE,FALSE,3090,Cold,1,2220,1235.625,SLOW,4,she,had,planned to,cram,in,into,of,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,TRUE,FALSE,7188.75,3.4EQN,4560,7170,13832.25,3090,5328.75,18.75,1,+Q -GP,+Q,-GP,7188.75,3.8566533806057817
3,5,3.5EQY_r1.wav,2100,385.88,6235.88,FALSE,TRUE,TRUE,3750,Cold,1,2100,1235.625,SLOW,5,he,had,intended to,put,on,into,of,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,TRUE,TRUE,5245.88,3.5EQY,4530,4860,9410.38,3750,6235.88,385.88,1,+Q +GP,+Q,+GP,5245.88,3.719818351840706
3,6,3.6EQN_r1.wav,1080,915.75,5895.75,FALSE,TRUE,FALSE,3900,Cold,1,1080,1235.625,SLOW,6,she,had,decided to,put,on,onto,from,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,TRUE,FALSE,4845.75,3.6EQN,3720,3930,7936.5,3900,5895.75,915.75,1,+Q -GP,+Q,-GP,4845.75,3.685361004431869
3,7,3.7EDN_r1.wav,1020,25.38,5215.38,FALSE,FALSE,FALSE,4170,Cold,1,1020,1235.625,SLOW,7,he,had,wanted to,put,on,onto,from,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,FALSE,FALSE,4975.38,3.7EDN,4320,4950,9297,4170,5215.38,25.38,1,-Q -GP,-Q,-GP,4975.38,3.696826256056763
3,8,3.8EDN_r1.wav,1200,1102.38,5782.38,FALSE,FALSE,FALSE,3480,Cold,1,1200,1235.625,SLOW,8,she,had,planned to,put,in,onto,of,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,FALSE,FALSE,6712.38,3.8EDN,4560,5610,10544.25,3480,5782.38,1102.38,1,-Q -GP,-Q,-GP,6712.38,3.8268765347145144
3,9,3.9EDY_r1.wav,1230,2575.88,6235.88,FALSE,FALSE,TRUE,2430,Cold,1,1230,1235.625,SLOW,9,she,had,intended to,stick,in,onto,of,3,F,3,4,0,4,Summer,MONDAY,1200,6/25,FALSE,FALSE,TRUE,11695.88,3.9EDY,4440,9120,14059,2430,6235.88,2575.88,1,-Q +GP,-Q,+GP,11153.255,4.047401631710609
4,1,4.1EQN_r1.wav,780,312.12,5442.12,FALSE,TRUE,FALSE,4350,Cold,1,780,1410,SLOW,1,he,had,intended to,cram,in,into,of,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,TRUE,FALSE,9402.12,4.1EQN,3450,9090,13605.5,4350,5442.12,312.12,1,+Q -GP,+Q,-GP,9402.12,3.973225789822373
4,10,4.10EDN_r1.wav,1320,278.62,4988.62,FALSE,FALSE,FALSE,3390,Cold,1,1320,1410,SLOW,10,he,had,decided to,stick,in,into,from,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,FALSE,FALSE,5738.62,4.10EDN,3300,5460,9410.38,3390,4988.62,278.62,1,-Q -GP,-Q,-GP,5738.62,3.758807467582462
4,11,4.11EQY_r1.wav,1170,28.88,5668.88,FALSE,TRUE,TRUE,4470,Cold,1,1170,1410,SLOW,11,she,had,wanted to,stick,in,into,of,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,TRUE,TRUE,8428.88,4.11EQY,3180,8400,13265.25,4470,5668.88,28.88,1,+Q +GP,+Q,+GP,8428.88,3.925769870931443
4,12,4.12EQN_r1.wav,1380,525.25,4875.25,FALSE,TRUE,FALSE,2970,Cold,1,1380,1410,SLOW,12,he,had,planned to,stick,on,onto,from,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,TRUE,FALSE,7605.25,4.12EQN,3300,7080,10997.75,2970,4875.25,525.25,1,+Q -GP,+Q,-GP,7605.25,3.8811134947645516
4,13,4.13EQY_r1.wav,1590,268.88,5668.88,FALSE,TRUE,TRUE,3810,Cold,1,1590,1410,SLOW,13,she,had,intended to,set,in,onto,from,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,TRUE,TRUE,3748.88,4.13EQY,3180,3480,7369.62,3810,5668.88,268.88,1,+Q +GP,+Q,+GP,3748.88,3.5739015390686797
4,14,4.14EDY_r1.wav,2310,138.75,5328.75,FALSE,FALSE,TRUE,2880,Cold,1,2310,1410,SLOW,14,he,had,decided to,set,on,onto,of,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,FALSE,TRUE,6828.75,4.14EDY,3210,6690,10884.38,2880,5328.75,138.75,1,-Q +GP,-Q,+GP,6828.75,3.834341213522639
4,15,4.15EQN_r1.wav,1500,412.75,6802.75,FALSE,TRUE,FALSE,4890,Cold,1,1500,1410,SLOW,15,she,had,wanted to,set,on,into,of,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,TRUE,FALSE,5152.75,4.15EQN,2610,4740,8616.75,4890,6802.75,412.75,1,+Q -GP,+Q,-GP,5152.75,3.7120390719673217
4,16,4.16EDY_r1.wav,870,1215.25,4875.25,FALSE,FALSE,TRUE,2790,Cold,1,870,1410,SLOW,16,he,had,planned to,set,on,onto,from,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,FALSE,TRUE,4995.25,4.16EDY,2190,3780,8163.25,2790,4875.25,1215.25,1,-Q +GP,-Q,+GP,4995.25,3.6985572284786197
4,2,4.2EDN_r1.wav,960,491.75,4421.75,FALSE,FALSE,FALSE,2970,Cold,1,960,1410,SLOW,2,she,had,decided to,cram,in,into,from,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,FALSE,FALSE,11231.75,4.2EDN,2910,10740,14285.75,2970,4421.75,491.75,1,-Q -GP,-Q,-GP,11231.75,4.050447428223337
4,3,4.3EDN_r1.wav,1620,429.12,6009.12,FALSE,FALSE,FALSE,3960,Cold,1,1620,1410,SLOW,3,he,had,wanted to,cram,under,into,from,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,FALSE,FALSE,8559.12,4.3EDN,4020,8130,12698.38,3960,6009.12,429.12,1,-Q -GP,-Q,-GP,8559.12,3.9324291152857813
4,4,4.4EDY_r1.wav,1230,1272.12,5442.12,FALSE,FALSE,TRUE,2940,Cold,1,1230,1410,SLOW,4,she,had,planned to,cram,in,into,of,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,FALSE,TRUE,6852.12,4.4EDY,3300,5580,10204.12,2940,5442.12,1272.12,1,-Q +GP,-Q,+GP,6852.12,3.835824960084699
4,5,4.5EDN_r1.wav,1260,1525.38,5215.38,FALSE,FALSE,FALSE,2430,Cold,1,1260,1410,SLOW,5,he,had,intended to,put,on,into,of,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,FALSE,FALSE,6445.38,4.5EDN,2610,4920,9183.62,2430,5215.38,1525.38,1,-Q -GP,-Q,-GP,6445.38,3.809248527125906
4,6,4.6EDY_r1.wav,1140,155.5,5555.5,FALSE,FALSE,TRUE,4260,Cold,1,1140,1410,SLOW,6,she,had,decided to,put,on,onto,from,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,FALSE,TRUE,3155.5,4.6EDY,3090,3000,6802.75,4260,5555.5,155.5,1,-Q +GP,-Q,+GP,3600.535,3.5563670369575138
4,7,4.7EQY_r1.wav,1260,1385.5,5555.5,FALSE,TRUE,TRUE,2910,Cold,1,1260,1410,SLOW,7,he,had,wanted to,put,on,onto,from,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,TRUE,TRUE,4025.5,4.7EQY,3900,2640,6916.12,2910,5555.5,1385.5,1,+Q +GP,+Q,+GP,4025.5,3.6048198309783377
4,8,4.8EQY_r1.wav,2760,2449.62,7369.62,FALSE,TRUE,TRUE,2160,Cold,1,2760,1410,SLOW,8,she,had,planned to,put,in,onto,of,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,TRUE,TRUE,11839.62,4.8EQY,4770,9390,14739.25,2160,7369.62,2449.62,1,+Q +GP,+Q,+GP,11839.62,4.073337763657889
4,9,4.9EQN_r1.wav,1410,28.88,5668.88,FALSE,TRUE,FALSE,4230,Cold,1,1410,1410,SLOW,9,she,had,intended to,stick,in,onto,of,4,F,3,2,0,3,Summer,MONDAY,1300,6/25,FALSE,TRUE,FALSE,20278.88,4.9EQN,3420,20250,25283.5,4230,5668.88,28.88,1,+Q -GP,+Q,-GP,13949.435000000001,4.144556617548577
5,12,5.12EDN_r1.wav,1050,2873.12,7823.12,FALSE,FALSE,FALSE,3900,Cold,1,1050,1218.75,NORMAL,12,he,had,planned to,stick,on,onto,from,5,F,4,4,1,3,Summer,MONDAY,1400,6/25,FALSE,FALSE,FALSE,12773.12,5.12EDN,4380,9900,16439.88,3900,7823.12,2873.12,1,-Q -GP,-Q,-GP,12773.12,4.106296992273757
5,13,5.13EDY_r1.wav,1470,2009.38,6689.38,FALSE,FALSE,TRUE,3210,Cold,1,1470,1218.75,NORMAL,13,she,had,intended to,set,in,onto,from,5,F,4,4,1,3,Summer,MONDAY,1400,6/25,FALSE,FALSE,TRUE,10559.38,5.13EDY,3750,8550,14285.75,3210,6689.38,2009.38,1,-Q +GP,-Q,+GP,10559.38,4.02363841909897
5,14,5.14EQY_r1.wav,960,1612.75,6802.75,FALSE,TRUE,TRUE,4230,Cold,1,960,1218.75,NORMAL,14,he,had,decided to,set,on,onto,of,5,F,4,4,1,3,Summer,MONDAY,1400,6/25,FALSE,TRUE,TRUE,11362.75,5.14EQY,3930,9750,15986.38,4230,6802.75,1612.75,1,+Q +GP,+Q,+GP,11362.75,4.05548345155905
5,2,5.2EQN_r1.wav,1050,1119.12,6009.12,FALSE,TRUE,FALSE,3840,Cold,1,1050,1218.75,NORMAL,2,she,had,decided to,cram,in,into,from,5,F,4,4,1,3,Summer,MONDAY,1400,6/25,FALSE,TRUE,FALSE,9729.12,5.2EQN,3690,8610,13605.5,3840,6009.12,1119.12,1,+Q -GP,+Q,-GP,9729.12,3.988073560059963
5,3,5.3EQN_r1.wav,870,2726.25,7256.25,FALSE,TRUE,FALSE,3660,Cold,1,870,1218.75,NORMAL,3,he,had,wanted to,cram,under,into,from,5,F,4,4,1,3,Summer,MONDAY,1400,6/25,FALSE,TRUE,FALSE,9146.25,5.3EQN,3480,6420,13265.25,3660,7256.25,2726.25,1,+Q -GP,+Q,-GP,9350.254500000001,3.9708234318822964
5,4,5.4EQY_r1.wav,810,3203.5,8843.5,FALSE,TRUE,TRUE,4830,Cold,1,810,1218.75,NORMAL,4,she,had,planned to,cram,in,into,of,5,F,4,4,1,3,Summer,MONDAY,1400,6/25,FALSE,TRUE,TRUE,13013.5,5.4EQY,4230,9810,16326.5,4830,8843.5,3203.5,1,+Q +GP,+Q,+GP,13013.5,4.114394116412554
5,8,5.8EDY_r1.wav,1320,3869.75,7709.75,FALSE,FALSE,TRUE,2520,Cold,1,1320,1218.75,NORMAL,8,she,had,planned to,put,in,onto,of,5,F,4,4,1,3,Summer,MONDAY,1400,6/25,FALSE,FALSE,TRUE,10829.75,5.8EDY,3180,6960,12471.62,2520,7709.75,3869.75,1,-Q +GP,-Q,+GP,10829.75,4.034618431244558
5,9,5.9EDN_r1.wav,2220,942.12,5442.12,FALSE,FALSE,FALSE,2280,Cold,1,2220,1218.75,NORMAL,9,she,had,intended to,stick,in,onto,of,5,F,4,4,1,3,Summer,MONDAY,1400,6/25,FALSE,FALSE,FALSE,13392.12,5.9EDN,2250,12450,17347,2280,5442.12,942.12,1,-Q -GP,-Q,-GP,13259.603,4.1225305212414245
6,1,6.1EQY_r1.wav,1110,872.5,6122.5,FALSE,TRUE,TRUE,4140,Cold,1,1110,1402.5,SLOW,1,he,had,intended to,cram,in,into,of,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,TRUE,TRUE,13322.5,6.1EQY,3870,12450,17006.75,4140,6122.5,872.5,1,+Q +GP,+Q,+GP,13322.5,4.124585728912949
6,10,6.10EDY_r1.wav,1470,1439.38,6689.38,FALSE,FALSE,TRUE,3780,Cold,1,1470,1402.5,SLOW,10,he,had,decided to,stick,in,into,from,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,FALSE,TRUE,14579.38,6.10EDY,4200,13140,17913.88,3780,6689.38,1439.38,1,-Q +GP,-Q,+GP,14579.38,4.163739055648348
6,11,6.11EQN_r1.wav,1170,485.5,5555.5,FALSE,TRUE,FALSE,3900,Cold,1,1170,1402.5,SLOW,11,she,had,wanted to,stick,in,into,of,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,TRUE,FALSE,13955.5,6.11EQN,3840,13470,17800.5,3900,5555.5,485.5,1,+Q -GP,+Q,-GP,13955.5,4.1447454010791045
6,12,6.12EQY_r1.wav,1560,1002.62,6462.62,FALSE,TRUE,TRUE,3900,Cold,1,1560,1402.5,SLOW,12,he,had,planned to,stick,on,onto,from,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,TRUE,TRUE,15492.62,6.12EQY,3690,14490,18934.25,3900,6462.62,1002.62,1,+Q +GP,+Q,+GP,15492.62,4.190124868716246
6,13,6.13EQN_r1.wav,1410,385.38,5215.38,FALSE,TRUE,FALSE,3420,Cold,1,1410,1402.5,SLOW,13,she,had,intended to,set,in,onto,from,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,TRUE,FALSE,12805.38,6.13EQN,3270,12420,16213.13,3420,5215.38,385.38,1,+Q -GP,+Q,-GP,12805.38,4.107392470696244
6,14,6.14EDN_r1.wav,1050,1179.12,6009.12,FALSE,FALSE,FALSE,3780,Cold,1,1050,1402.5,SLOW,14,he,had,decided to,set,on,onto,of,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,FALSE,FALSE,9339.12,6.14EDN,3960,8160,13718.88,3780,6009.12,1179.12,1,-Q -GP,-Q,-GP,9339.12,3.970305955764423
6,15,6.15EQY_r1.wav,1260,525.75,5895.75,FALSE,TRUE,TRUE,4110,Cold,1,1260,1402.5,SLOW,15,she,had,wanted to,set,on,into,of,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,TRUE,TRUE,10455.75,6.15EQY,4320,9930,14852.62,4110,5895.75,525.75,1,+Q +GP,+Q,+GP,10455.75,4.019355190590231
6,16,6.16EDN_r1.wav,840,938.62,4988.62,FALSE,FALSE,FALSE,3210,Cold,1,840,1402.5,SLOW,16,he,had,planned to,set,on,onto,from,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,FALSE,FALSE,13538.62,6.16EDN,2760,12600,19047.62,3210,4988.62,938.62,1,-Q -GP,-Q,-GP,13538.62,4.131574398697069
6,2,6.2EDY_r1.wav,1590,885.75,5895.75,FALSE,FALSE,TRUE,3420,Cold,1,1590,1402.5,SLOW,2,she,had,decided to,cram,in,into,from,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,FALSE,TRUE,12585.75,6.2EDY,3720,11700,16213.13,3420,5895.75,885.75,1,-Q +GP,-Q,+GP,12585.75,4.09987910078674
6,3,6.3EDY_r1.wav,1830,576,6576,FALSE,FALSE,TRUE,4170,Cold,1,1830,1402.5,SLOW,3,he,had,wanted to,cram,under,into,from,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,FALSE,TRUE,6396,6.3EDY,4320,5820,10771,4170,6576,576,1,-Q +GP,-Q,+GP,8603.34,3.9346670863560265
6,4,6.4EDN_r1.wav,1230,388.88,5668.88,FALSE,FALSE,FALSE,4050,Cold,1,1230,1402.5,SLOW,4,she,had,planned to,cram,in,into,of,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,FALSE,FALSE,14068.88,6.4EDN,3810,13680,18027.25,4050,5668.88,388.88,1,-Q -GP,-Q,-GP,14068.88,4.148259525353697
6,5,6.5EDY_r1.wav,2100,1082.5,6122.5,FALSE,FALSE,TRUE,2940,Cold,1,2100,1402.5,SLOW,5,he,had,intended to,put,on,into,of,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,FALSE,TRUE,9752.5,6.5EDY,3450,8670,12925.12,2940,6122.5,1082.5,1,-Q +GP,-Q,+GP,9752.5,3.9891159589838288
6,6,6.6EDN_r1.wav,2400,1005.75,5895.75,FALSE,FALSE,FALSE,2490,Cold,1,2400,1402.5,SLOW,6,she,had,decided to,put,on,onto,from,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,FALSE,FALSE,14445.75,6.6EDN,2970,13440,17233.5,2490,5895.75,1005.75,1,-Q -GP,-Q,-GP,14445.75,4.159740094633372
6,7,6.7EQN_r1.wav,1020,612.12,5442.12,FALSE,TRUE,FALSE,3810,Cold,1,1020,1402.5,SLOW,7,he,had,wanted to,put,on,onto,from,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,TRUE,FALSE,15072.12,6.7EQN,4350,14460,19047.62,3810,5442.12,612.12,1,+Q -GP,+Q,-GP,15072.12,4.1781743431936516
6,8,6.8EQN_r1.wav,1410,459.12,6009.12,FALSE,TRUE,FALSE,4140,Cold,1,1410,1402.5,SLOW,8,she,had,planned to,put,in,onto,of,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,TRUE,FALSE,10239.12,6.8EQN,3780,9780,14625.88,4140,6009.12,459.12,1,+Q -GP,+Q,-GP,10239.12,4.010262632853994
6,9,6.9EQY_r1.wav,990,1302.62,6462.62,FALSE,TRUE,TRUE,4170,Cold,1,990,1402.5,SLOW,9,she,had,intended to,stick,in,onto,of,6,F,2,1,0,3,Summer,MONDAY,1500,6/25,FALSE,TRUE,TRUE,19512.62,6.9EQY,2310,18210,21201.88,4170,6462.62,1302.62,1,+Q +GP,+Q,+GP,16497.62,4.217421296006628
7,1,7.1EDY_r1.wav,1110,108.38,4308.38,FALSE,FALSE,TRUE,3090,Cold,1,1110,1168.125,NORMAL,1,he,had,intended to,cram,in,into,of,7,M,3,1,1,3,Summer,TUESDAY,1100,6/26,FALSE,FALSE,TRUE,4848.38,7.1EDY,3840,4740,8956.88,3090,4308.38,108.38,2,-Q +GP,-Q,+GP,4848.38,3.685596651058318
7,10,7.10EQY_r1.wav,900,605.12,4535.12,FALSE,TRUE,TRUE,3030,Cold,1,900,1168.125,NORMAL,10,he,had,decided to,stick,in,into,from,7,M,3,1,1,3,Summer,TUESDAY,1100,6/26,FALSE,TRUE,TRUE,4625.12,7.10EQY,2970,4020,7709.75,3030,4535.12,605.12,2,+Q +GP,+Q,+GP,4625.12,3.6651230051100243
7,11,7.11EDN_r1.wav,930,961.62,4081.62,FALSE,FALSE,FALSE,2190,Cold,1,930,1168.125,NORMAL,11,she,had,wanted to,stick,in,into,of,7,M,3,1,1,3,Summer,TUESDAY,1100,6/26,FALSE,FALSE,FALSE,5401.62,7.11EDN,2850,4440,7823.12,2190,4081.62,961.62,2,-Q -GP,-Q,-GP,5401.62,3.7325240286281955
7,12,7.12EDY_r1.wav,900,131.75,4421.75,FALSE,FALSE,TRUE,3390,Cold,1,900,1168.125,NORMAL,12,he,had,planned to,stick,on,onto,from,7,M,3,1,1,3,Summer,TUESDAY,1100,6/26,FALSE,FALSE,TRUE,4751.75,7.12EDY,3450,4620,8503.38,3390,4421.75,131.75,2,-Q +GP,-Q,+GP,4751.75,3.6768535833879996
